"time","dut_turbine.phi","dut_turbine.w","test_bench_ctrl.x","testbench_coupling.phi_rel","testbench_coupling.w_rel","der(dut_turbine.phi)","der(dut_turbine.w)","der(test_bench_ctrl.x)","der(testbench_coupling.phi_rel)","der(testbench_coupling.w_rel)","der(der(tortion_sensor.phi_rel))","der(testbench_inertia.phi)","der(testbench_inertia.w)","der(tortion_sensor.phi_rel)","dut_turbine.a","test_bench_feedback.y","test_bench_speed_sensor.flange.tau","test_bench_torque.tau","testbench_coupling.a_rel","testbench_coupling.lossPower","testbench_coupling.tau","testbench_inertia.a","testbench_inertia.phi","testbench_inertia.w","tortion_sensor.flange_a.tau","tortion_sensor.flange_b.tau","tortion_sensor.phi_rel","dut_torque_ctrl.flange.phi","dut_turbine.flange_a.phi","dut_turbine.flange_a.tau","dut_turbine.flange_b.phi","test_bench_ctrl.u","test_bench_ctrl.y","test_bench_feedback.u2","test_bench_speed_sensor.flange.phi","test_bench_speed_sensor.w","test_bench_torque.flange.phi","test_bench_torque.flange.tau","testbench_coupling.flange_a.phi","testbench_coupling.flange_a.tau","testbench_coupling.flange_b.phi","testbench_coupling.flange_b.tau","testbench_inertia.flange_a.phi","testbench_inertia.flange_a.tau","testbench_inertia.flange_b.phi","testbench_inertia.flange_b.tau","tortion_sensor.flange_a.phi","tortion_sensor.flange_b.phi"
9.199999999999999,7.591773255311604,0.9833004503684643,0.757872398033779,-0.8503543466546298,-0.006384745339995744,0.9833004503684643,-0.1432609080053744,0.01031480429153997,-0.006384745339995744,-0.05470901833606778,0.05470901833606778,0.98968519570846,-0.0885518896693066,0.006384745339995744,-0.1432609080053744,0.01031480429153997,0,0.768187202325319,-0.05470901833606778,4.076497305659737e-05,-0.8567390919946256,-0.0885518896693066,8.442127601966234,0.98968519570846,0,0,0.8503543466546298,7.591773255311604,7.591773255311604,0.8567390919946256,7.591773255311604,0.01031480429153997,0.768187202325319,0.98968519570846,8.442127601966234,0.98968519570846,8.442127601966234,-0.768187202325319,8.442127601966234,0.8567390919946256,7.591773255311604,-0.8567390919946256,8.442127601966234,0.768187202325319,8.442127601966234,-0.8567390919946256,7.591773255311604,8.442127601966234
9.300000000000001,7.689397301194902,0.9692849478624841,0.7593402661266265,-0.8512624326784843,-0.01173708573956864,0.9692849478624841,-0.137000481581947,0.01897796639794724,-0.01173708573956864,-0.05231919568846777,0.05231919568846777,0.9810220336020528,-0.08468128589347923,0.01173708573956864,-0.137000481581947,0.01897796639794724,0,0.7783182325245738,-0.05231919568846777,0.0001377591816579855,-0.862999518418053,-0.08468128589347923,8.540659733873387,0.9810220336020528,0,0,0.8512624326784843,7.689397301194902,7.689397301194902,0.862999518418053,7.689397301194902,0.01897796639794724,0.7783182325245738,0.9810220336020528,8.540659733873387,0.9810220336020528,8.540659733873387,-0.7783182325245738,8.540659733873387,0.862999518418053,7.689397301194902,-0.862999518418053,8.540659733873387,0.7783182325245738,8.540659733873387,-0.862999518418053,7.689397301194902,8.540659733873387
9.4,7.785651581718573,0.9559097041182317,0.7616547992857995,-0.8526936189956397,-0.01684500919876333,0.9559097041182317,-0.130461371805597,0.02724528668300497,-0.01684500919876333,-0.04982282957999851,0.04982282957999851,0.972754713316995,-0.08063854222559852,0.01684500919876333,-0.130461371805597,0.02724528668300497,0,0.7889000859688045,-0.04982282957999851,0.0002837543349064213,-0.869538628194403,-0.08063854222559852,8.638345200714213,0.972754713316995,0,0,0.8526936189956397,7.785651581718573,7.785651581718573,0.869538628194403,7.785651581718573,0.02724528668300497,0.7889000859688045,0.972754713316995,8.638345200714213,0.972754713316995,8.638345200714213,-0.7889000859688045,8.638345200714213,0.869538628194403,7.785651581718573,-0.869538628194403,8.638345200714213,0.7889000859688045,8.638345200714213,-0.869538628194403,7.785651581718573,8.638345200714213
9.5,7.880601456553169,0.9432008515251953,0.764775589404206,-0.8546229540426382,-0.02169852380937421,0.9432008515251953,-0.1236785221479876,0.03510062466543051,-0.02169852380937421,-0.04723325836561165,0.04723325836561165,0.9648993753345695,-0.07644526378237593,0.02169852380937421,-0.1236785221479876,0.03510062466543051,0,0.7998762140696365,-0.04723325836561165,0.0004708259355059797,-0.8763214778520124,-0.07644526378237593,8.735224410595807,0.9648993753345695,0,0,0.8546229540426382,7.880601456553169,7.880601456553169,0.8763214778520124,7.880601456553169,0.03510062466543051,0.7998762140696365,0.9648993753345695,8.735224410595807,0.9648993753345695,8.735224410595807,-0.7998762140696365,8.735224410595807,0.8763214778520124,7.880601456553169,-0.8763214778520124,8.735224410595807,0.7998762140696365,8.735224410595807,-0.8763214778520124,7.880601456553169,8.735224410595807
9.6,7.974314726705982,0.931181028753158,0.7686607207443162,-0.8570245525497137,-0.02628897170375381,0.931181028753158,-0.1166864757465326,0.04252999954308823,-0.02628897170375381,-0.0445636717804696,0.0445636717804696,0.9574700004569118,-0.07212280396606296,0.02628897170375381,-0.1166864757465326,0.04252999954308823,0,0.8111907202874045,-0.0445636717804696,0.0006911100332407686,-0.8833135242534674,-0.07212280396606296,8.831339279255696,0.9574700004569118,0,0,0.8570245525497137,7.974314726705982,7.974314726705982,0.8833135242534674,7.974314726705982,0.04252999954308823,0.8111907202874045,0.9574700004569118,8.831339279255696,0.9574700004569118,8.831339279255696,-0.8111907202874045,8.831339279255696,0.8833135242534674,7.974314726705982,-0.8833135242534674,8.831339279255696,0.8111907202874045,8.831339279255696,-0.8833135242534674,7.974314726705982,8.831339279255696
9.699999999999999,8.06686128147896,0.9198694436000003,0.7732669879806258,-0.8598717305404278,-0.03060900521448438,0.9198694436000003,-0.1095192642450878,0.04952155118551527,-0.03060900521448438,-0.04182706765631672,0.04182706765631672,0.9504784488144847,-0.06769219658877113,0.03060900521448438,-0.1095192642450878,0.04952155118551527,0,0.822788539166141,-0.04182706765631672,0.0009369112002203322,-0.8904807357549122,-0.06769219658877113,8.926733012019389,0.9504784488144847,0,0,0.8598717305404278,8.06686128147896,8.06686128147896,0.8904807357549122,8.06686128147896,0.04952155118551527,0.822788539166141,0.9504784488144847,8.926733012019389,0.9504784488144847,8.926733012019389,-0.822788539166141,8.926733012019389,0.8904807357549122,8.06686128147896,-0.8904807357549122,8.926733012019389,0.822788539166141,8.926733012019389,-0.8904807357549122,8.06686128147896,8.926733012019389
9.800000000000001,8.158312769511481,0.9092819498044061,0.7785500994872872,-0.8631371310012459,-0.03465255766898184,0.9092819498044061,-0.1022103113297723,0.05606549252661197,-0.03465255766898184,-0.03903621467344376,0.03903621467344376,0.943934507473388,-0.06317409665632856,0.03465255766898184,-0.1022103113297723,0.05606549252661197,0,0.8346155920138991,-0.03903621467344376,0.001200799753002112,-0.8977896886702277,-0.06317409665632856,9.021449900512726,0.943934507473388,0,0,0.8631371310012459,8.158312769511481,8.158312769511481,0.8977896886702277,8.158312769511481,0.05606549252661197,0.8346155920138991,0.943934507473388,9.021449900512726,0.943934507473388,9.021449900512726,-0.8346155920138991,9.021449900512726,0.8977896886702277,8.158312769511481,-0.8977896886702277,9.021449900512726,0.8346155920138991,9.021449900512726,-0.8977896886702277,8.158312769511481,9.021449900512726
9.9,8.248742247371366,0.8994310648163114,0.7844648946745714,-0.8667928579540749,-0.03841483728261428,0.8994310648163114,-0.0947923047633108,0.06215409790107429,-0.03841483728261428,-0.03620360210226725,0.03620360210226725,0.9378459020989257,-0.05858870266104355,0.03841483728261428,-0.0947923047633108,0.06215409790107429,0,0.8466189925756457,-0.03620360210226725,0.001475699723449732,-0.9052076952366892,-0.05858870266104355,9.11553510532544,0.9378459020989257,0,0,0.8667928579540749,8.248742247371366,8.248742247371366,0.9052076952366892,8.248742247371366,0.06215409790107429,0.8466189925756457,0.9378459020989257,9.11553510532544,0.9378459020989257,9.11553510532544,-0.8466189925756457,9.11553510532544,0.9052076952366892,8.248742247371366,-0.9052076952366892,9.11553510532544,0.8466189925756457,9.11553510532544,-0.9052076952366892,8.248742247371366,9.11553510532544
10,8.338223871480734,0.8903261020808503,0.7909655341649349,-0.8708105943543416,-0.0418922763310468,0.8903261020808503,-0.08729712931461164,0.06778162158810297,-0.0418922763310468,-0.03334141438226113,0.03334141438226113,0.932218378411897,-0.05395571493235052,0.0418922763310468,-0.08729712931461164,0.06778162158810297,0,0.8587471557530378,-0.03334141438226113,0.001754962816196784,-0.9127028706853884,-0.05395571493235052,9.209034465835076,0.932218378411897,0,0,0.8708105943543416,8.338223871480734,8.338223871480734,0.9127028706853884,8.338223871480734,0.06778162158810297,0.8587471557530378,0.932218378411897,9.209034465835076,0.932218378411897,9.209034465835076,-0.8587471557530378,9.209034465835076,0.9127028706853884,8.338223871480734,-0.9127028706853884,9.209034465835076,0.8587471557530378,9.209034465835076,-0.9127028706853884,8.338223871480734,9.209034465835076
10.1,8.426832568903665,0.8819732210784849,0.7980057033319674,-0.875161727764378,-0.04508251248930878,0.8819732210784849,-0.07975575974631322,0.07294426643220642,-0.04508251248930878,-0.03046148925680026,0.03046148925680026,0.9270557335677936,-0.04929427048951296,0.04508251248930878,-0.07975575974631322,0.07294426643220642,0,0.8709499697641738,-0.03046148925680026,0.002032432932348682,-0.9202442402536868,-0.04929427048951296,9.301994296668042,0.9270557335677936,0,0,0.875161727764378,8.426832568903665,8.426832568903665,0.9202442402536868,8.426832568903665,0.07294426643220642,0.8709499697641738,0.9270557335677936,9.301994296668042,0.9270557335677936,9.301994296668042,-0.8709499697641738,9.301994296668042,0.9202442402536868,8.426832568903665,-0.9202442402536868,9.301994296668042,0.8709499697641738,9.301994296668042,-0.9202442402536868,8.426832568903665,9.301994296668042
10.2,8.514643721619784,0.8743755272347261,0.8055388073330304,-0.8798174710471962,-0.04798435067984377,0.8743755272347261,-0.07219817827296005,0.07764012208543014,-0.04798435067984377,-0.02757528596438064,0.02757528596438064,0.9223598779145699,-0.04462289230857941,0.04798435067984377,-0.07219817827296005,0.07764012208543014,0,0.8831789294184605,-0.02757528596438064,0.002302497910166224,-0.92780182172704,-0.04462289230857941,9.394461192666981,0.9223598779145699,0,0,0.8798174710471962,8.514643721619784,8.514643721619784,0.92780182172704,8.514643721619784,0.07764012208543014,0.8831789294184605,0.9223598779145699,9.394461192666981,0.9223598779145699,9.394461192666981,-0.8831789294184605,9.394461192666981,0.92780182172704,8.514643721619784,-0.92780182172704,9.394461192666981,0.8831789294184605,9.394461192666981,-0.92780182172704,8.514643721619784,9.394461192666981
10.3,8.601732891759903,0.8675331966438784,0.813518140819378,-0.8847489674207292,-0.05059771537964802,0.8675331966438784,-0.06465331719962286,0.08186908797647363,-0.05059771537964802,-0.02469386319509737,0.02469386319509737,0.9181309120235264,-0.0399594540045255,0.05059771537964802,-0.06465331719962286,0.08186908797647363,0,0.8953872287958516,-0.02469386319509737,0.00256012880163987,-0.9353466828003771,-0.0399594540045255,9.486481859180632,0.9181309120235264,0,0,0.8847489674207292,8.601732891759903,8.601732891759903,0.9353466828003771,8.601732891759903,0.08186908797647363,0.8953872287958516,0.9181309120235264,9.486481859180632,0.9181309120235264,9.486481859180632,-0.8953872287958516,9.486481859180632,0.9353466828003771,8.601732891759903,-0.9353466828003771,9.486481859180632,0.8953872287958516,9.486481859180632,-0.9353466828003771,8.601732891759903,9.486481859180632
10.4,8.688175493330748,0.8614435476874923,0.8218970908062866,-0.8899274158629781,-0.05292362348190392,0.8614435476874923,-0.05714896065511799,0.08563282883060375,-0.05292362348190392,-0.02182784094712631,0.02182784094712631,0.9143671711693963,-0.03532111970799168,0.05292362348190392,-0.05714896065511799,0.08563282883060375,0,0.9075299196368903,-0.02182784094712631,0.002800909922454332,-0.942851039344882,-0.03532111970799168,9.578102909193726,0.9143671711693963,0,0,0.8899274158629781,8.688175493330748,8.688175493330748,0.942851039344882,8.688175493330748,0.08563282883060375,0.9075299196368903,0.9143671711693963,9.578102909193726,0.9143671711693963,9.578102909193726,-0.9075299196368903,9.578102909193726,0.942851039344882,8.688175493330748,-0.942851039344882,9.578102909193726,0.9075299196368903,9.578102909193726,-0.942851039344882,8.688175493330748,9.578102909193726
10.5,8.774046552641664,0.8561011949805428,0.830629284598129,-0.8953241627602175,-0.05496412528501953,0.8561011949805428,-0.04971171195476298,0.08893467973443769,-0.05496412528501953,-0.01898738824209267,0.01898738824209267,0.9110653202655623,-0.03072432371267031,0.05496412528501953,-0.04971171195476298,0.08893467973443769,0,0.9195639643325667,-0.01898738824209267,0.003021055068347323,-0.950288288045237,-0.03072432371267031,9.669370715401882,0.9110653202655623,0,0,0.8953241627602175,8.774046552641664,8.774046552641664,0.950288288045237,8.774046552641664,0.08893467973443769,0.9195639643325667,0.9110653202655623,9.669370715401882,0.9110653202655623,9.669370715401882,-0.9195639643325667,9.669370715401882,0.950288288045237,8.774046552641664,-0.950288288045237,9.669370715401882,0.9195639643325667,9.669370715401882,-0.950288288045237,8.774046552641664,9.669370715401882
10.6,8.859420425160664,0.8514981508525614,0.8396687647490964,-0.9009108100902519,-0.0567222658331595,0.8514981508525614,-0.0423669240765886,0.09177958331427905,-0.0567222658331595,-0.01618219621655259,0.01618219621655259,0.908220416685721,-0.02618472786003601,0.0567222658331595,-0.0423669240765886,0.09177958331427905,0,0.9314483480633754,-0.01618219621655259,0.003217415441247613,-0.9576330759234114,-0.02618472786003601,9.760331235250916,0.908220416685721,0,0,0.9009108100902519,8.859420425160664,8.859420425160664,0.9576330759234114,8.859420425160664,0.09177958331427905,0.9314483480633754,0.908220416685721,9.760331235250916,0.908220416685721,9.760331235250916,-0.9314483480633754,9.760331235250916,0.9576330759234114,8.859420425160664,-0.9576330759234114,9.760331235250916,0.9314483480633754,9.760331235250916,-0.9576330759234114,8.859420425160664,9.760331235250916
10.7,8.944370526664279,0.8476239502425209,0.8489701551281943,-0.9066593182075381,-0.05820203715660843,0.8476239502425209,-0.03513864463585348,0.09417401260087066,-0.05820203715660843,-0.01342145700077191,0.01342145700077191,0.9058259873991293,-0.02171718763508157,0.05820203715660843,-0.03513864463585348,0.09417401260087066,0,0.943144167729065,-0.01342145700077191,0.003387477129179229,-0.9648613553641465,-0.02171718763508157,9.851029844871817,0.9058259873991293,0,0,0.9066593182075381,8.944370526664279,8.944370526664279,0.9648613553641465,8.944370526664279,0.09417401260087066,0.943144167729065,0.9058259873991293,9.851029844871817,0.9058259873991293,9.851029844871817,-0.943144167729065,9.851029844871817,0.9648613553641465,8.944370526664279,-0.9648613553641465,9.851029844871817,0.943144167729065,9.851029844871817,-0.9648613553641465,8.944370526664279,9.851029844871817
10.8,9.028969135883282,0.8444658016592647,0.8584887828389915,-0.9125420812777388,-0.05940832052986517,0.8444658016592647,-0.02804959819239605,0.09612587781087023,-0.05940832052986517,-0.01071385703465388,0.01071385703465388,0.9038741221891298,-0.01733574115774217,0.05940832052986517,-0.02804959819239605,0.09612587781087023,0,0.9546146606498618,-0.01071385703465388,0.003529348548179199,-0.9719504018076039,-0.01733574115774217,9.94151121716102,0.9038741221891298,0,0,0.9125420812777388,9.028969135883282,9.028969135883282,0.9719504018076039,9.028969135883282,0.09612587781087023,0.9546146606498618,0.9038741221891298,9.94151121716102,0.9038741221891298,9.94151121716102,-0.9546146606498618,9.94151121716102,0.9719504018076039,9.028969135883282,-0.9719504018076039,9.94151121716102,0.9546146606498618,9.94151121716102,-0.9719504018076039,9.028969135883282,9.94151121716102
10.9,9.113287111499993,0.8420086975981703,0.8681808530474924,-0.9185320354525269,-0.06034684431217412,0.8420086975981703,-0.021121120235299,0.09764445808965561,-0.06034684431217412,-0.008067551607745971,0.008067551607745971,0.9023555419103444,-0.01305356862755302,0.06034684431217412,-0.021121120235299,0.09764445808965561,0,0.965825311137148,-0.008067551607745971,0.003641741618437782,-0.978878879764701,-0.01305356862755302,10.03181914695252,0.9023555419103444,0,0,0.9185320354525269,9.113287111499993,9.113287111499993,0.978878879764701,9.113287111499993,0.09764445808965561,0.965825311137148,0.9023555419103444,10.03181914695252,0.9023555419103444,10.03181914695252,-0.965825311137148,10.03181914695252,0.978878879764701,9.113287111499993,-0.978878879764701,10.03181914695252,0.965825311137148,10.03181914695252,-0.978878879764701,9.113287111499993,10.03181914695252
11,9.197393725765037,0.8402355746642776,0.8780035517671678,-0.9246027224678083,-0.06102412269115916,0.8402355746642776,-0.01437315484103252,0.09874030264456324,-0.06102412269115916,-0.005490164093796102,0.005490164093796102,0.9012596973554368,-0.008882990747236419,0.06102412269115916,-0.01437315484103252,0.09874030264456324,0,0.9767438544117311,-0.005490164093796102,0.003723943550225646,-0.9856268451589675,-0.008882990747236419,10.12199644823285,0.9012596973554368,0,0,0.9246027224678083,9.197393725765037,9.197393725765037,0.9856268451589675,9.197393725765037,0.09874030264456324,0.9767438544117311,0.9012596973554368,10.12199644823285,0.9012596973554368,10.12199644823285,-0.9767438544117311,10.12199644823285,0.9856268451589675,9.197393725765037,-0.9856268451589675,10.12199644823285,0.9767438544117311,10.12199644823285,-0.9856268451589675,9.197393725765037,10.12199644823285
11.1,9.2813564521181,0.8391274452164195,0.8879151770582282,-0.9307283708236825,-0.06144740537109992,0.8391274452164195,-0.007824223805217523,0.0994251494124806,-0.06144740537109992,-0.002988774081143841,0.002988774081143841,0.9005748505875194,-0.004835449724073682,0.06144740537109992,-0.007824223805217523,0.0994251494124806,0,0.9873403264707088,-0.002988774081143841,0.003775783626840279,-0.9921757761947825,-0.004835449724073682,10.21208482294178,0.9005748505875194,0,0,0.9307283708236825,9.2813564521181,9.2813564521181,0.9921757761947825,9.2813564521181,0.0994251494124806,0.9873403264707088,0.9005748505875194,10.21208482294178,0.9005748505875194,10.21208482294178,-0.9873403264707088,10.21208482294178,0.9921757761947825,9.2813564521181,-0.9921757761947825,10.21208482294178,0.9873403264707088,10.21208482294178,-0.9921757761947825,9.2813564521181,10.21208482294178
